PromotionID,DealDescription,StartDate,EndDate,DiscountAmount,DiscountPercentage,ModifiedDate
1,Christmas Deals 2018,2018-12-01,2018-12-31,.00,5.000,2019-01-01 00:00:00
2,Christmas Deals 2017,2017-12-01,2017-12-31,.00,6.000,2019-01-01 00:00:00
3,Christmas Deals 2016,2016-12-01,2016-12-31,.00,6.000,2019-01-01 00:00:00
4,Valentine's Day 2019,2019-02-12,2019-02-14,.00,7.000,2019-01-01 00:00:00
5,Happy January 2019,2019-01-01,2019-01-31,10.00,.000,2019-01-01 00:00:00
6,Happy February 2019,2019-02-01,2019-02-28,9.00,.000,2019-01-01 00:00:00
7,Happy March 2019,2019-03-01,2019-03-31,10.00,.000,2019-01-01 00:00:00
8,Happy April 2019,2019-04-01,2019-04-30,9.00,.000,2019-01-01 00:00:00
9,Happy January 2018,2018-01-01,2018-01-31,7.00,.000,2019-01-01 00:00:00
10,Happy February 2018,2018-02-01,2018-02-28,9.00,.000,2019-01-01 00:00:00
11,Happy March 2018,2018-03-01,2018-03-31,8.00,.000,2019-01-01 00:00:00
12,Happy April 2018,2018-04-01,2018-04-30,9.00,.000,2019-01-01 00:00:00
13,Summer sales 2017,2017-07-05,2017-08-01,10.00,.000,2019-01-01 00:00:00
